,url,author
1067,http://lib.ru/LITRA/http://az.lib.ru/h/hwoshinskaja_n_d/,Хвощинская Надежда
1068,http://lib.ru/LITRA/http://az.lib.ru/h/hemnicer_i_i/,Хемницер Иван
1069,http://lib.ru/LITRA/http://az.lib.ru/h/heraskow_m_m/,Херасков Михаил
1070,http://lib.ru/LITRA/http://az.lib.ru/h/homjakow_a_s/,Хомяков Алексей Степанович
1071,http://lib.ru/LITRA/http://az.lib.ru/c/chaadaew_p_j/,Чаадаев Петр Яковлевич
1072,http://lib.ru/LITRA/http://az.lib.ru/c/charskaja_l_a/,Чарская Лидия Алексеевна
1073,http://lib.ru/LITRA/http://az.lib.ru/c/chernyshew_i_e/,Чернышев Иван Егорович
1074,http://lib.ru/LITRA/http://az.lib.ru/c/chernyshewskij_n_g/,Чернышевский Николай Гаврилович
1075,http://lib.ru/LITRA/http://az.lib.ru/c/chehow_a_p/,Чехов Антон Павлович
1076,http://lib.ru/LITRA/http://az.lib.ru/c/chulkow_m_d/,Чулков Михаил Дмитриевич
1077,http://lib.ru/LITRA/http://az.lib.ru/s/shahowskoj_a_a/,Шаховской Александр
1078,http://lib.ru/LITRA/http://az.lib.ru/s/shewyrew_s_p/,Шевырев Степан
1079,http://lib.ru/LITRA/http://az.lib.ru/s/shishkow_aleksandr_ardalionowich/,Шишков Александр
1080,http://lib.ru/LITRA/http://az.lib.ru/s/shkljarewskij_p_p/,Шкляревский Павел
1081,http://lib.ru/LITRA/http://az.lib.ru/e/ertelx_a_i/,Эртель Александр Иванович
1082,http://lib.ru/LITRA/http://az.lib.ru/j/jazykow_n_m/,Языков Николай Михайлович
1083,http://lib.ru/LITRA/http://az.lib.ru/j/jakubowich_l_a/,Якубович Лукьян
1084,http://lib.ru/LITRA/http://az.lib.ru/j/jakubowich_p_f/,Якубович Петр
1085,http://lib.ru/LITRA/http://www.feb-web.ru/,Академическое собрание русской классики в Фундаментальной электронной библиотеке
1086,http://lib.ru/LITRA/http://public-library.narod.ru/,Русская классика в библиотеке Евгения Пескина
1087,http://lib.ru/LITRA/http://www.litera.ru/stixiya/authors/griboedov/,Грибоедов на Литере
1088,http://lib.ru/LITRA/http://ilibrary.ru/,Русская классика в библиотеке Комарова
1089,http://lib.ru/PXESY/ANUJ/,Жан Ануй
1090,http://lib.ru/PXESY/BARILLI/,Габриэль Барилли
1091,http://lib.ru/PXESY/BEKETT/,Сэмюел Бекетт
1092,http://lib.ru/PXESY/BRIKER/,"Жан-Жак Брикер, Морис Ласег"
1093,http://lib.ru/PXESY/WEDEKIND/,Франк Ведекинд
1094,http://lib.ru/PXESY/WERTENBEJKER/,Тимберлейк Вертенбейкер
1095,http://lib.ru/PXESY/WILLIAMS/,Теннесси Вильямс
1096,http://lib.ru/PXESY/WOJTYSHKO/,Мацей Войтышко
1097,http://lib.ru/PXESY/GAUPTMAN/,Герхардт Гауптман
1098,http://lib.ru/PXESY/GIBSON/,Уильям Гибсон
1099,http://lib.ru/PXESY/GIZELMAN_D/,Давид Гизельман
1100,http://lib.ru/PXESY/GLOWACKIJ/,Януш Гловацкий
1101,http://lib.ru/PXESY/GODAR/,Жан-Люк Годар
1102,http://lib.ru/PXESY/GALDONI/,Карл Гольдони
1103,http://lib.ru/PXESY/GOMBROWICH/,Витольд Гомбрович
1104,http://lib.ru/PXESY/DANCENY/,Лорд Дансени
1105,http://lib.ru/PXESY/leroj.txt,Лерой Джонс. Летучий голландец
1106,http://lib.ru/PXESY/DORST/,Танкред Дорст
1107,http://lib.ru/PXESY/DURAS/,Маргерит Дюрас
1108,http://lib.ru/PXESY/ZHAMIAK/,Ив Жамиак
1109,http://lib.ru/PXESY/ZHENE/,Жан Жене
1110,http://lib.ru/PXESY/../INPROZ/IBSEN/,Генрик Ибсен
1111,http://lib.ru/PXESY/../POEZIQ/KALDERON/,Педро Кальдерон
1112,http://lib.ru/PXESY/KAMOLETTI/,Марк Камолетти
1113,http://lib.ru/PXESY/http://lit.lib.ru/h/hodosh_i/text_0010.shtml,Мойзес Кауфман
1114,http://lib.ru/PXESY/KEJBELL/,Джеймс Кейбелл
1115,http://lib.ru/PXESY/KISHON_E/,Эфраим Кишон
1116,http://lib.ru/PXESY/KOKTO/,Жан Кокто
1117,http://lib.ru/PXESY/KUROSAWA/,Акира Куросава
1118,http://lib.ru/PXESY/LEWIN_H/,Ханох Левин
1119,http://lib.ru/PXESY/../INOOLD/LESSING/,Готхольд-Эфраим Лессинг
1120,http://lib.ru/PXESY/LITTON/,Эдвард Джордж Бульвер-Литтон
1121,http://lib.ru/PXESY/MARBER_P/,Патрик Марбер
1122,http://lib.ru/PXESY/MARTIN_S/,Стив Мартин
1123,http://lib.ru/PXESY/../INPROZ/MERDOK/,Айрис Мердок
1124,http://lib.ru/PXESY/METERLINK/,Морис Метерлинк
1125,http://lib.ru/PXESY/MILLER/,Артур Миллер
1126,http://lib.ru/PXESY/MILIAN/,Хуан Мильян
1127,http://lib.ru/PXESY/MROZHEK/,Славомир Мрожек
1128,http://lib.ru/PXESY/MAMET/,Дэвид Мэмет
1129,http://lib.ru/PXESY/MULLER/,Гаральд Мюллер
1130,http://lib.ru/PXESY/NOWAKOWSKIJ_D/,Доман Новаковский
1131,http://lib.ru/PXESY/PIRANDELLO/,Луиджи Пиранделло
1132,http://lib.ru/PXESY/STOPPARD/,Том Стоппард
1133,http://lib.ru/PXESY/TARANTINO/,Квентин Тарантино
1134,http://lib.ru/PXESY/TOMA_R/,Робер Тома
1135,http://lib.ru/PXESY/TURRINI/,Петер Туррини
1136,http://lib.ru/PXESY/UILAN/,Питер Уилан
1137,http://lib.ru/PXESY/FRENK_S/,Скотт Фрэнк
1138,http://lib.ru/PXESY/garold.txt,Хиггинс. Гарольд и Мод
1139,http://lib.ru/PXESY/HIRCHE/,Peter Hirche
1140,http://lib.ru/PXESY/shepard.txt,Сэм Шепард. Фонсик и терминаторы
1141,http://lib.ru/PXESY/ENCENSBERGER/,Ханс Энценсбергер
1142,http://lib.ru/PXESY/http://lit.lib.ru/a/aslanow_w/,Вугар Асланов
1143,http://lib.ru/PXESY/BAHTEREW/,Игорь Бахтерев
1144,http://lib.ru/PXESY/BELETSKY/,Родион Белецкий
1145,http://lib.ru/PXESY/BRAGINSKIJ/,Эмиль Брагинский
1146,http://lib.ru/PXESY/WAMPILOW/,Александр Вампилов
1147,http://lib.ru/PXESY/WARSHAWER_O/,Ольга Варшавер
1148,http://lib.ru/PXESY/http://lit.lib.ru/w/wazhenina_o_n/,Елена Венедиктова
1149,http://lib.ru/PXESY/GLADKOW_A/,Александр Гладков
1150,http://lib.ru/PXESY/GRISHKOWEC/,Евгений Гришковец
1151,http://lib.ru/PXESY/http://lit.lib.ru/d/denisow_wiktor_leonowich/,Денисов Виктор
1152,http://lib.ru/PXESY/http://lit.lib.ru/d/drozd_t_p/,Taras Дрозд
1153,http://lib.ru/PXESY/http://lit.lib.ru/e/emelxjanowa_o_w/,Олеся Емельянова
1154,http://lib.ru/PXESY/http://lit.lib.ru/z/zubko_oleg_nikolaewich/,Олег Зубко
1155,http://lib.ru/PXESY/IWASHIN/,Борис Ивашин
1156,http://lib.ru/PXESY/http://lit.lib.ru/k/karelin_a_w/,Андрей Карелин
1157,http://lib.ru/PXESY/KISELEV/,Андрей Киселев
1158,http://lib.ru/PXESY/http://lit.lib.ru/k/kochetkow_w_l/,Владимир Кочетков
1159,http://lib.ru/PXESY/http://lit.lib.ru/k/krasnogorow_w_s/,Валентин Красногоров
1160,http://lib.ru/PXESY/../ZHURNAL/KUZNECOW/,Сергей Кузнецов
1161,http://lib.ru/PXESY/http://lit.lib.ru/l/leontxew_k_b/,Константин Леонтьев
1162,http://lib.ru/PXESY/../NEWPROZA/LISOWSKAYA_I/,Ирина Лисовская
1163,http://lib.ru/PXESY/LOBOZEROW_S/,Степан Лобозеров
1164,http://lib.ru/PXESY/http://lit.lib.ru/l/loza/,Юрий Лоза
1165,http://lib.ru/PXESY/../ZHURNAL/lunew.txt,Андрей Лунев
1166,http://lib.ru/PXESY/LYAPIN/,Виктор Ляпин
1167,http://lib.ru/PXESY/http://lit.lib.ru/n/neprjahin_m_s/,Михаил Непряхин
1168,http://lib.ru/PXESY/POLYAKOW/,Владимир Поляков
1169,http://lib.ru/PXESY/RADZINSKIJ/,Эдвард Радзинский
1170,http://lib.ru/PXESY/RODIN/,Олег Родин
1171,http://lib.ru/PXESY/ROZOW/,Виктор Розов
1172,http://lib.ru/PXESY/http://lit.lib.ru/s/sadur_n_n/,Нина Садур
1173,http://lib.ru/PXESY/SLAWKIN/,Виктор Славкин
1174,http://lib.ru/PXESY/SMORODINOW/,Руслан Смородинов
1175,http://lib.ru/PXESY/FIGERJREDO/,Гильерме Фигейредо
1176,http://lib.ru/PXESY/FILATOW/,Леонид Филатов
1177,http://lib.ru/PXESY/../PROZA/FREADV/,Валерий Фрид
1178,http://lib.ru/PXESY/http://lit.lib.ru/s/shalytmargolin/,Шалыт-Марголин
1179,http://lib.ru/PXESY/SHENDAREW/,Александр Шендарев
1180,http://lib.ru/PXESY/http://lit.lib.ru/s/shilow_j_t/,Юрий Шилов
1181,http://lib.ru/PXESY/ERDMAN/,Николай Эрдман
1182,http://lib.ru/PXESY/YUROVITSKY/,Владимир Юровицкий
1183,http://lib.ru/PXESY/domik/,Домик драматургов
1184,http://lib.ru/PXESY/http://www.theatre.ru/drama/,"""Страницы московской театральной жизни"""
1185,http://lib.ru/PXESY/http://www.theatre.spb.ru/plays.html,"""Страницы питерской театральной жизни"""
1186,http://lib.ru/PXESY/http://www.drama.permonline.ru/Biblioteka/Bibliotecamain.htm,Библиотека Лысьвенского драмтеатра
1187,http://lib.ru/PXESY/http://www.theatre-library.ru/,Театральная Библиотека Сергея Ефимова
1188,http://lib.ru/NEWPROZA/http://az.lib.ru,Русская классика
1189,http://lib.ru/NEWPROZA/../RUSSLIT/,Русская проза 30-х годов
1190,http://lib.ru/NEWPROZA/../PROZA/,Современная русская проза
1191,http://lib.ru/NEWPROZA/http://lit.lib.ru,Русская проза 2000-х годов
1192,http://lib.ru/NEWPROZA/http://samlib.ru/janr/index_janr_5-1.shtml,"Проза в журнале ""Самиздат"""
1193,http://lib.ru/NEWPROZA/http://lit.lib.ru/a/agafonow_w_j/,Агафонов Василий
1194,http://lib.ru/NEWPROZA/AGRANOWSKIJ_W/,Аграновский В.М.
1195,http://lib.ru/NEWPROZA/BAGRIS/,Агрис Богдан
1196,http://lib.ru/NEWPROZA/AVIN_V/,Авин Виктор
1197,http://lib.ru/NEWPROZA/http://lit.lib.ru/a/azarow_j_p/,Азаров Юрий
1198,http://lib.ru/NEWPROZA/http://lit.lib.ru/w/wiktor_a/,Акулов Виктор
1199,http://lib.ru/NEWPROZA/ALEKSANDROW_L/,Александров Лев
1200,http://lib.ru/NEWPROZA/ALEKSIEWICH/,Алексиевич Светлана
1201,http://lib.ru/NEWPROZA/http://lit.lib.ru/a/aleshin_o/,Алешин Олег
1202,http://lib.ru/NEWPROZA/ALFEEWA/,Алфеева Валерия
1203,http://lib.ru/NEWPROZA/http://lit.lib.ru/a/andrianow_a_b/,Андрианов Александр
1204,http://lib.ru/NEWPROZA/http://lit.lib.ru/a/antonowich_a/,Антонович Александр
1205,http://lib.ru/NEWPROZA/ANCHEWSKAYA/,Анчевская Радислава
1206,http://lib.ru/NEWPROZA/http://lit.lib.ru/a/apokin_i/,Апокин Игорь
1207,http://lib.ru/NEWPROZA/http://lit.lib.ru/a/aristow_w_n/,Аристов Владислав
1208,http://lib.ru/NEWPROZA/http://lit.lib.ru/a/aslanow_w/,Асланов Вугар
1209,http://lib.ru/NEWPROZA/BAGIROW/,Багиров Эдуард
1210,http://lib.ru/NEWPROZA/http://lit.lib.ru/b/baewer_e_s/,Баевер Ефим
1211,http://lib.ru/NEWPROZA/http://lit.lib.ru/b/bazhanow_o_i/,Бажанов Олег
1212,http://lib.ru/NEWPROZA/BAKIN_D/,Бакин Дмитрий
1213,http://lib.ru/NEWPROZA/http://lit.lib.ru/b/baranow_j_a/,Баранов Юрий
1214,http://lib.ru/NEWPROZA/http://lit.lib.ru/b/belkin_s_n/,Белкин Сергей
1215,http://lib.ru/NEWPROZA/BELOBROV_POPOV/,"Белобров В., Попов О."
1216,http://lib.ru/NEWPROZA/http://lit.lib.ru/b/belomlinskaja_w_i/,Беломлинская Виктория
1217,http://lib.ru/NEWPROZA/BELOMLINSKAYA/,Беломлинская Юля
1218,http://lib.ru/NEWPROZA/http://lit.lib.ru/b/belyaev_i_d/,Беляев Илья
1219,http://lib.ru/NEWPROZA/BENLEV/,Бен-Лев Сергей
1220,http://lib.ru/NEWPROZA/http://lit.lib.ru/b/berzin_a_s/,Берзин Альфред
1221,http://lib.ru/NEWPROZA/http://lit.lib.ru/b/boris_b/,Берк Борис
1222,http://lib.ru/NEWPROZA/http://lit.lib.ru/b/betaki_w_p/,Бетаки Василий
1223,http://lib.ru/NEWPROZA/BETTGER/,Беттгер Нина
1224,http://lib.ru/NEWPROZA/BLOCKIJ_O_M/,Блоцкий Олег
1225,http://lib.ru/NEWPROZA/http://lit.lib.ru/b/bogdanow_j_e/,Богданов Юрий
1226,http://lib.ru/NEWPROZA/BOZHIDAROWA/,Божидарова Нина
1227,http://lib.ru/NEWPROZA/BOLOTOWSKIJ/,Болотовский Михаил
1228,http://lib.ru/NEWPROZA/http://lit.lib.ru/b/bondarenko_o_m/,Бондаренко Ольга
1229,http://lib.ru/NEWPROZA/http://lit.lib.ru/b/bonchosmolowskaja_m_a/,Бонч-Осмоловская Марина
1230,http://lib.ru/NEWPROZA/http://lit.lib.ru/b/borew_j_b/,Борев Юрий
1231,http://lib.ru/NEWPROZA/http://lit.lib.ru/b/borisow_w_a/,Борисов Владимир
1232,http://lib.ru/NEWPROZA/http://lit.lib.ru/b/borisowa_i/,Борисова Ирина
1233,http://lib.ru/NEWPROZA/BRONIN_S/,Бронин Cемен
1234,http://lib.ru/NEWPROZA/http://lit.lib.ru/b/buzhor_j/,Бужор Юрий
1235,http://lib.ru/NEWPROZA/BUKSHA_K/,Букша Ксения
1236,http://lib.ru/NEWPROZA/BOURMISTROV/,Бурмистров Тарас
1237,http://lib.ru/NEWPROZA/BURTYAK/,Буртяк Сергей
1238,http://lib.ru/NEWPROZA/BUTOW_M/,Бутов Михаил
1239,http://lib.ru/NEWPROZA/http://lit.lib.ru/m/marija_b/,Бушуева Мария
1240,http://lib.ru/NEWPROZA/../PROZA/bystrovsky.txt,Быстровский Александр
1241,http://lib.ru/NEWPROZA/http://lit.lib.ru/w/welxboj_j_a/,Вельбой Юлия
1242,http://lib.ru/NEWPROZA/http://lit.lib.ru/w/welxjamidow_w_m/,Вельямидов Владимир
1243,http://lib.ru/NEWPROZA/http://lit.lib.ru/w/wershowskij_m_g/,Вершовский Михаил
1244,http://lib.ru/NEWPROZA/http://lit.lib.ru/w/weter_a/,Ветер Андрей
1245,http://lib.ru/NEWPROZA/http://lit.lib.ru/w/winnik_s_p/,Винникс Сергей
1246,http://lib.ru/NEWPROZA/http://lit.lib.ru/w/winogradow_a/,Виноградов Алексей
1247,http://lib.ru/NEWPROZA/WINOKUR_M/,Винокур Моисей
1248,http://lib.ru/NEWPROZA/WITKOWSKIJ/,Витковский Евгений
1249,http://lib.ru/NEWPROZA/http://lit.lib.ru/w/wolodimerowa_l_w/,Володимерова Лариса
1250,http://lib.ru/NEWPROZA/VOLOS/,Волос Андрей
1251,http://lib.ru/NEWPROZA/../PROZA/VORONEZHSKIJ/,Воронежский Рома
1252,http://lib.ru/NEWPROZA/http://lit.lib.ru/w/woronow_i_j/,Воронов Илья
1253,http://lib.ru/NEWPROZA/http://lit.lib.ru/w/woronow_n_p/,Воронов Николай
1254,http://lib.ru/NEWPROZA/http://lit.lib.ru/w/woskobojnikowa_i_w/,Воскобойникова Инна
1255,http://lib.ru/NEWPROZA/WOOLF_O/,Вулф Олег
1256,http://lib.ru/NEWPROZA/WULF/,Вульф Шломо
1257,http://lib.ru/NEWPROZA/VULAKH/,Вулах Анатолий
1258,http://lib.ru/NEWPROZA/GABRIELAN/,Габриэлян Нина
1259,http://lib.ru/NEWPROZA/http://lit.lib.ru/g/galkin_a_b/,Галкин Александр
1260,http://lib.ru/NEWPROZA/GANDELSMAN/,Гандельсман Владимир
1261,http://lib.ru/NEWPROZA/http://lit.lib.ru/g/ganichew_g_j/,Ганичев Геннадий
1262,http://lib.ru/NEWPROZA/GWOZDEJ/,Гвоздей Валерий
1263,http://lib.ru/NEWPROZA/http://lit.lib.ru/g/gej_n_k/,Гей Н.
1264,http://lib.ru/NEWPROZA/GEMBICKIJ/,Гембицкий Александр
1265,http://lib.ru/NEWPROZA/GENING/,Генинг Генадий
1266,http://lib.ru/NEWPROZA/http://lit.lib.ru/g/gerasimow_w_m/,Герасимов Владимир
1267,http://lib.ru/NEWPROZA/GERGENREDER/,Гергенредер Игорь
1268,http://lib.ru/NEWPROZA/http://lit.lib.ru/g/german_l_i/,Герман Лилия
1269,http://lib.ru/NEWPROZA/http://lit.lib.ru/g/glazunowa_o/,Глазунова Ольга
1270,http://lib.ru/NEWPROZA/http://lit.lib.ru/g/glushkin_o_b/,Глушкин Олег
1271,http://lib.ru/NEWPROZA/GORDASEVICH/,Гордасевич Андрей
1272,http://lib.ru/NEWPROZA/http://lit.lib.ru/g/goregljad_a/,Горегляд Анатолий
1273,http://lib.ru/NEWPROZA/GORCHEW/,Горчев Дмитрий
1274,http://lib.ru/NEWPROZA/http://lit.lib.ru/g/grzhimalxskaja_k/,Гржимальская Кристина
1275,http://lib.ru/NEWPROZA/http://lit.lib.ru/g/grigorxew_oleg_wladimirowich/,Григорьев Олег
